,Year,Commodity,Country,LRIC q15
452,2019,Meat and meat preparations,Barbados,2.301788259289313e-05
453,2019,Meat and meat preparations,North Macedonia,2.1123619594002787e-05
454,2019,Meat and meat preparations,Rep. of Moldova,1.8880146062018683e-05
455,2019,Meat and meat preparations,Armenia,1.7822133037692394e-05
456,2019,Meat and meat preparations,Fiji,1.672558764110907e-05
457,2019,Meat and meat preparations,Mauritius,1.6357049634931774e-05
458,2019,Meat and meat preparations,Montenegro,1.0765667887098945e-05
459,2019,Meat and meat preparations,Mongolia,1.058241912988854e-05
460,2019,Meat and meat preparations,Tajikistan,1.0194222723439026e-05
461,2019,Meat and meat preparations,Uzbekistan,1.0106441272296133e-05
462,2019,Meat and meat preparations,Kuwait,9.640081058625372e-06
463,2019,Meat and meat preparations,Dominican Rep.,8.478890726178825e-06
464,2019,Meat and meat preparations,Brunei Darussalam,8.07176946523877e-06
465,2019,Meat and meat preparations,Azerbaijan,6.648779955017944e-06
466,2019,Meat and meat preparations,Myanmar,5.800763815283866e-06
467,2019,Meat and meat preparations,Guyana,5.596678865308633e-06
468,2019,Meat and meat preparations,Zimbabwe,4.7043891289903185e-06
469,2019,Meat and meat preparations,El Salvador,4.545628691282895e-06
470,2019,Meat and meat preparations,State of Palestine,3.597332544894187e-06
471,2019,Meat and meat preparations,Congo,3.478367206116513e-06
472,2019,Meat and meat preparations,Lao People's Dem. Rep.,3.3983185929561984e-06
473,2019,Meat and meat preparations,Mauritania,3.2703506560978994e-06
474,2019,Meat and meat preparations,Belize,3.156346205815481e-06
475,2019,Meat and meat preparations,Senegal,2.521718746627935e-06
476,2019,Meat and meat preparations,Peru,1.9804634974413325e-06
477,2019,Meat and meat preparations,Bermuda,1.8703217784879385e-06
478,2019,Meat and meat preparations,Ecuador,1.8703217784879385e-06
479,2019,Meat and meat preparations,Zambia,1.5859229709719877e-06
480,2019,Meat and meat preparations,Grenada,1.1603658441873763e-06
481,2019,Meat and meat preparations,United Rep. of Tanzania,5.616197887457251e-07
482,2019,Meat and meat preparations,Madagascar,5.426921439545882e-07
483,2019,Meat and meat preparations,Albania,4.305662572025858e-07
484,2019,Meat and meat preparations,Dem. Rep. of the Congo,3.070654024100858e-07
485,2019,Meat and meat preparations,Burundi,1.557585173278823e-07
486,2019,Meat and meat preparations,"China, Macao SAR",1.3003550749455278e-07
487,2019,Meat and meat preparations,Aruba,0.0
488,2019,Meat and meat preparations,Cabo Verde,0.0
489,2019,Meat and meat preparations,Cambodia,0.0
490,2019,Meat and meat preparations,Comoros,0.0
491,2019,Meat and meat preparations,Gambia,0.0
492,2019,Meat and meat preparations,Kiribati,0.0
493,2019,Meat and meat preparations,Lesotho,0.0
494,2019,Meat and meat preparations,Nigeria,0.0
495,2019,Meat and meat preparations,Sao Tome and Principe,0.0
496,2020,Meat and meat preparations,Germany,0.0780237622182437
497,2020,Meat and meat preparations,Netherlands,0.07130226775643951
498,2020,Meat and meat preparations,Brazil,0.061987350061807535
499,2020,Meat and meat preparations,USA,0.06195971584435257
500,2020,Meat and meat preparations,Australia,0.0616878047021566
501,2020,Meat and meat preparations,Paraguay,0.06086394459175832
502,2020,Meat and meat preparations,Belgium,0.060834186192765
503,2020,Meat and meat preparations,Canada,0.05947020770561887
504,2020,Meat and meat preparations,Mexico,0.05946307939943128
505,2020,Meat and meat preparations,Argentina,0.05859739592682884
506,2020,Meat and meat preparations,Uruguay,0.058597395926828826
507,2020,Meat and meat preparations,Denmark,0.05603242782750975
508,2020,Meat and meat preparations,Poland,0.04750652672387352
509,2020,Meat and meat preparations,France,0.036922172585274186
510,2020,Meat and meat preparations,Spain,0.026067218710129327
511,2020,Meat and meat preparations,Russian Federation,0.014495438411386527
512,2020,Meat and meat preparations,Belarus,0.014146895990333894
513,2020,Meat and meat preparations,Ukraine,0.014140229870240599
514,2020,Meat and meat preparations,India,0.008194410669524081
515,2020,Meat and meat preparations,Thailand,0.006153329711402056
516,2020,Meat and meat preparations,China,0.005903642052357184
517,2020,Meat and meat preparations,Czechia,0.005767189574751024
518,2020,Meat and meat preparations,South Africa,0.005747873836812603
519,2020,Meat and meat preparations,Italy,0.004787755835772195
520,2020,Meat and meat preparations,Slovakia,0.004678220754327829
521,2020,Meat and meat preparations,Hungary,0.003550356040118806
522,2020,Meat and meat preparations,Namibia,0.0034294998134817437
523,2020,Meat and meat preparations,Portugal,0.0029079478003998824
524,2020,Meat and meat preparations,United Kingdom,0.0028891819866627617
525,2020,Meat and meat preparations,Ireland,0.002882518865623958
526,2020,Meat and meat preparations,United Arab Emirates,0.0027991367144181087
527,2020,Meat and meat preparations,New Zealand,0.002785827498733281
528,2020,Meat and meat preparations,Lithuania,0.0024208601049634563
529,2020,Meat and meat preparations,Japan,0.002352317248552236
530,2020,Meat and meat preparations,Serbia,0.002326704877471315
531,2020,Meat and meat preparations,Kenya,0.0023172928551910767
532,2020,Meat and meat preparations,Uganda,0.0023171715658210686
533,2020,Meat and meat preparations,Guatemala,0.0022808410355131628
534,2020,Meat and meat preparations,Colombia,0.0016524507001411872
535,2020,Meat and meat preparations,Malaysia,0.001462646405036674
536,2020,Meat and meat preparations,Turkey,0.0014125974026972107
537,2020,Meat and meat preparations,"China, Hong Kong SAR",0.0012340661813031314
538,2020,Meat and meat preparations,Greece,0.0012241725493684422
539,2020,Meat and meat preparations,Croatia,0.0011844621468906828
540,2020,Meat and meat preparations,Kazakhstan,0.00118407191598673
541,2020,Meat and meat preparations,Estonia,0.0011731192738352071
542,2020,Meat and meat preparations,Israel,0.0011725143297693927
543,2020,Meat and meat preparations,Nicaragua,0.0011473103400174657
544,2020,Meat and meat preparations,Bolivia (Plurinational State of),0.0011417842922946733
545,2020,Meat and meat preparations,Switzerland,0.0006150021227542854
546,2020,Meat and meat preparations,Rep. of Moldova,0.0005924071168405065
547,2020,Meat and meat preparations,Georgia,0.0005913898669603978
548,2020,Meat and meat preparations,Saudi Arabia,0.00043211319015749216
549,2020,Meat and meat preparations,Rep. of Korea,0.0004273664786256289
550,2020,Meat and meat preparations,Lebanon,0.0004122428006325225
551,2020,Meat and meat preparations,Singapore,0.0004085400237760501
552,2020,Meat and meat preparations,Philippines,0.00040072086910141006
553,2020,Meat and meat preparations,Norway,0.000392597567089486
554,2020,Meat and meat preparations,Qatar,0.00036862653946109243
555,2020,Meat and meat preparations,Viet Nam,0.0003646041947508927
556,2020,Meat and meat preparations,Kyrgyzstan,0.0003433424329855807
557,2020,Meat and meat preparations,Myanmar,0.00032427013610253493
558,2020,Meat and meat preparations,Nigeria,0.00032344507823104177
559,2020,Meat and meat preparations,Sri Lanka,0.00032031543867205864
560,2020,Meat and meat preparations,Romania,0.00011322661520795018
561,2020,Meat and meat preparations,Sweden,9.896349176140167e-05
562,2020,Meat and meat preparations,Finland,8.812790716593718e-05
563,2020,Meat and meat preparations,Fiji,8.333503397105726e-05
564,2020,Meat and meat preparations,Indonesia,7.413241354128631e-05
565,2020,Meat and meat preparations,Bulgaria,5.3251785930488084e-05
566,2020,Meat and meat preparations,Cyprus,4.867528059185462e-05
567,2020,Meat and meat preparations,Kuwait,4.3483467503122434e-05
568,2020,Meat and meat preparations,Slovenia,4.261621389047144e-05
569,2020,Meat and meat preparations,Jordan,4.0503719628550646e-05
570,2020,Meat and meat preparations,Botswana,3.9583532656470035e-05
571,2020,Meat and meat preparations,Latvia,3.940884512324378e-05
572,2020,Meat and meat preparations,Luxembourg,3.75821037378068e-05
573,2020,Meat and meat preparations,Bosnia Herzegovina,3.6143026996486694e-05
574,2020,Meat and meat preparations,Morocco,3.547382119306496e-05
575,2020,Meat and meat preparations,Pakistan,2.7669865756998863e-05
576,2020,Meat and meat preparations,Uzbekistan,2.4767975404779575e-05
577,2020,Meat and meat preparations,Jamaica,2.2095284199311387e-05
578,2020,Meat and meat preparations,Iceland,2.1596371218168622e-05
579,2020,Meat and meat preparations,Barbados,1.4825609922120851e-05
580,2020,Meat and meat preparations,Zambia,1.450433853080561e-05
581,2020,Meat and meat preparations,Azerbaijan,1.1358835327849162e-05
582,2020,Meat and meat preparations,Senegal,1.0981334562370746e-05
583,2020,Meat and meat preparations,North Macedonia,1.0613804231152788e-05
584,2020,Meat and meat preparations,Armenia,8.104965489796806e-06
585,2020,Meat and meat preparations,Zimbabwe,7.3201090169124765e-06
586,2020,Meat and meat preparations,Montenegro,7.105801517130321e-06
587,2020,Meat and meat preparations,Dominican Rep.,6.832042963056111e-06
588,2020,Meat and meat preparations,Mauritius,5.927892067628716e-06
589,2020,Meat and meat preparations,Lao People's Dem. Rep.,5.5415146703062315e-06
590,2020,Meat and meat preparations,Mongolia,4.364070195608296e-06
591,2020,Meat and meat preparations,United Rep. of Tanzania,4.132690209641854e-06
592,2020,Meat and meat preparations,Brunei Darussalam,3.5467845852085623e-06
593,2020,Meat and meat preparations,Ecuador,2.9192821069331002e-06
594,2020,Meat and meat preparations,State of Palestine,2.7485175129818857e-06
595,2020,Meat and meat preparations,Guyana,2.373220415723844e-06
596,2020,Meat and meat preparations,Seychelles,2.259007987662792e-06
597,2020,Meat and meat preparations,Belize,1.6225765788496718e-06
598,2020,Meat and meat preparations,Grenada,1.6225765788496718e-06
599,2020,Meat and meat preparations,Peru,1.2986826244787687e-06
600,2020,Meat and meat preparations,Bermuda,1.1279437313906583e-06
601,2020,Meat and meat preparations,Congo,8.564078421493352e-07
602,2020,Meat and meat preparations,El Salvador,3.6388984510324117e-07
603,2020,Meat and meat preparations,Madagascar,2.3664607122293042e-07
604,2020,Meat and meat preparations,Gambia,2.1718502986436366e-07
605,2020,Meat and meat preparations,Albania,1.748404150357334e-07
606,2020,Meat and meat preparations,"China, Macao SAR",6.247150480930285e-08
607,2020,Meat and meat preparations,Mauritania,4.152262852635048e-08
608,2020,Meat and meat preparations,Aruba,0.0
609,2020,Meat and meat preparations,Benin,0.0
610,2020,Meat and meat preparations,Burundi,0.0
611,2020,Meat and meat preparations,Cabo Verde,0.0
612,2020,Meat and meat preparations,Cambodia,0.0
613,2020,Meat and meat preparations,Comoros,0.0
614,2020,Meat and meat preparations,Dem. Rep. of the Congo,0.0
615,2020,Meat and meat preparations,Kiribati,0.0
616,2020,Meat and meat preparations,Lesotho,0.0
617,2020,Meat and meat preparations,Niger,0.0
618,2020,Meat and meat preparations,Sao Tome and Principe,0.0
619,2020,Meat and meat preparations,Tajikistan,0.0
620,2016,Dairy products and birds’ eggs,Italy,0.12211140599042586
621,2016,Dairy products and birds’ eggs,Germany,0.11438848512595336
622,2016,Dairy products and birds’ eggs,France,0.10792369003798016
623,2016,Dairy products and birds’ eggs,New Zealand,0.08981370805480945
624,2016,Dairy products and birds’ eggs,USA,0.08981197068198937
625,2016,Dairy products and birds’ eggs,Netherlands,0.08850608997507226
626,2016,Dairy products and birds’ eggs,Australia,0.0872291637344774
627,2016,Dairy products and birds’ eggs,Belgium,0.07559054654636724
628,2016,Dairy products and birds’ eggs,Poland,0.023793631247373277
629,2016,Dairy products and birds’ eggs,Russian Federation,0.013109164445639693
630,2016,Dairy products and birds’ eggs,Belarus,0.013085692653696551
631,2016,Dairy products and birds’ eggs,United Arab Emirates,0.009525526882151494
632,2016,Dairy products and birds’ eggs,Saudi Arabia,0.00952195277218623
633,2016,Dairy products and birds’ eggs,Denmark,0.00839633398612946
634,2016,Dairy products and birds’ eggs,Malaysia,0.008378102306677855
635,2016,Dairy products and birds’ eggs,South Africa,0.008071257397782337
636,2016,Dairy products and birds’ eggs,Ukraine,0.00789484721436692
637,2016,Dairy products and birds’ eggs,Croatia,0.007859197585530147
638,2016,Dairy products and birds’ eggs,Argentina,0.006674524190779093
639,2016,Dairy products and birds’ eggs,Uruguay,0.0066733531344822326
640,2016,Dairy products and birds’ eggs,Slovenia,0.006593121710544257
641,2016,Dairy products and birds’ eggs,Lithuania,0.005330410695735576
642,2016,Dairy products and birds’ eggs,Latvia,0.005330410695735573
643,2016,Dairy products and birds’ eggs,Estonia,0.005329210673330438
644,2016,Dairy products and birds’ eggs,Kenya,0.005220250308751729
645,2016,Dairy products and birds’ eggs,Uganda,0.0052200295082340965
646,2016,Dairy products and birds’ eggs,United Kingdom,0.004478727129720702
647,2016,Dairy products and birds’ eggs,Ireland,0.004474337950637727
648,2016,Dairy products and birds’ eggs,Spain,0.00431697609380451
649,2016,Dairy products and birds’ eggs,Greece,0.004159318151979153
650,2016,Dairy products and birds’ eggs,Peru,0.004030072699189394
651,2016,Dairy products and birds’ eggs,Thailand,0.0039794743221907595
652,2016,Dairy products and birds’ eggs,Bosnia Herzegovina,0.0039320918957626485
653,2016,Dairy products and birds’ eggs,Cyprus,0.002866459755551115
654,2016,Dairy products and birds’ eggs,Singapore,0.0028180438098166834
655,2016,Dairy products and birds’ eggs,Portugal,0.0027139592140166023
656,2016,Dairy products and birds’ eggs,Hungary,0.0027086659766773313
657,2016,Dairy products and birds’ eggs,Mexico,0.0026600837712945835
658,2016,Dairy products and birds’ eggs,Nicaragua,0.002636489256272013
659,2016,Dairy products and birds’ eggs,Serbia,0.0026356870111499888
660,2016,Dairy products and birds’ eggs,Kazakhstan,0.002606994305258181
661,2016,Dairy products and birds’ eggs,Switzerland,0.0016565316965235764
662,2016,Dairy products and birds’ eggs,Turkey,0.0015328591492879196
663,2016,Dairy products and birds’ eggs,Brazil,0.0015328317546548372
664,2016,Dairy products and birds’ eggs,Czechia,0.0014508612571046456
665,2016,Dairy products and birds’ eggs,"China, Hong Kong SAR",0.0013893256224571581
666,2016,Dairy products and birds’ eggs,Romania,0.0013604792002253955
667,2016,Dairy products and birds’ eggs,Fiji,0.0013536830647547845
668,2016,Dairy products and birds’ eggs,El Salvador,0.001344938449194938
669,2016,Dairy products and birds’ eggs,Viet Nam,0.0013210766232212721
670,2016,Dairy products and birds’ eggs,Israel,0.0013140468350372682
671,2016,Dairy products and birds’ eggs,Indonesia,0.00034370523251939147
672,2016,Dairy products and birds’ eggs,Canada,0.0003191027445942877
673,2016,Dairy products and birds’ eggs,India,0.0003022192959970453
674,2016,Dairy products and birds’ eggs,China,0.000264730962417915
