,Year,Commodity,Country,SRIC q15
461,2019,Meat and meat preparations,Fiji,8.928852555364758e-07
462,2019,Meat and meat preparations,Luxembourg,8.377835453240821e-07
463,2019,Meat and meat preparations,Uzbekistan,5.276185595651359e-07
464,2019,Meat and meat preparations,United Rep. of Tanzania,3.302090017019014e-07
465,2019,Meat and meat preparations,Mauritius,2.652888221383881e-07
466,2019,Meat and meat preparations,Guyana,1.757259155070099e-07
467,2019,Meat and meat preparations,Congo,1.4583520111786193e-07
468,2019,Meat and meat preparations,Peru,1.144950439720897e-07
469,2019,Meat and meat preparations,Belize,7.209642167924029e-08
470,2019,Meat and meat preparations,Niger,7.147535445847261e-08
471,2019,Meat and meat preparations,Brunei Darussalam,7.095568406007295e-08
472,2019,Meat and meat preparations,Azerbaijan,1.625306148037e-08
473,2019,Meat and meat preparations,Zimbabwe,1.1894652741063286e-08
474,2019,Meat and meat preparations,Zambia,3.914650597094894e-09
475,2019,Meat and meat preparations,Albania,3.3605017463540913e-09
476,2019,Meat and meat preparations,Mauritania,1.3359040027637367e-09
477,2019,Meat and meat preparations,El Salvador,1.1561771007467366e-09
478,2019,Meat and meat preparations,Dominican Rep.,4.256328034844967e-10
479,2019,Meat and meat preparations,Madagascar,5.6653705365000094e-11
480,2019,Meat and meat preparations,Burundi,3.186477774846339e-11
481,2019,Meat and meat preparations,Aruba,0.0
482,2019,Meat and meat preparations,Bermuda,0.0
483,2019,Meat and meat preparations,Cabo Verde,0.0
484,2019,Meat and meat preparations,Cambodia,0.0
485,2019,Meat and meat preparations,"China, Macao SAR",0.0
486,2019,Meat and meat preparations,Comoros,0.0
487,2019,Meat and meat preparations,Dem. Rep. of the Congo,0.0
488,2019,Meat and meat preparations,Ecuador,0.0
489,2019,Meat and meat preparations,Gambia,0.0
490,2019,Meat and meat preparations,Grenada,0.0
491,2019,Meat and meat preparations,Kiribati,0.0
492,2019,Meat and meat preparations,Lesotho,0.0
493,2019,Meat and meat preparations,Nigeria,0.0
494,2019,Meat and meat preparations,Sao Tome and Principe,0.0
495,2019,Meat and meat preparations,Senegal,0.0
496,2020,Meat and meat preparations,Brazil,0.15970104195879062
497,2020,Meat and meat preparations,USA,0.1418870563063849
498,2020,Meat and meat preparations,Germany,0.06447078853893168
499,2020,Meat and meat preparations,Australia,0.06073994732477129
500,2020,Meat and meat preparations,Netherlands,0.05344710854426467
501,2020,Meat and meat preparations,Poland,0.04882914667406715
502,2020,Meat and meat preparations,Spain,0.04139549649994066
503,2020,Meat and meat preparations,India,0.029270942229512705
504,2020,Meat and meat preparations,France,0.029236434478364375
505,2020,Meat and meat preparations,Russian Federation,0.02814171119911983
506,2020,Meat and meat preparations,Ukraine,0.023280562955049617
507,2020,Meat and meat preparations,Belgium,0.020974674275691208
508,2020,Meat and meat preparations,China,0.020882156285230526
509,2020,Meat and meat preparations,South Africa,0.020539333295946684
510,2020,Meat and meat preparations,Denmark,0.019881305327769338
511,2020,Meat and meat preparations,Italy,0.01624644088215778
512,2020,Meat and meat preparations,Thailand,0.015094661027592118
513,2020,Meat and meat preparations,Belarus,0.01386703829024712
514,2020,Meat and meat preparations,Namibia,0.01094030805133541
515,2020,Meat and meat preparations,Argentina,0.010622193845240008
516,2020,Meat and meat preparations,New Zealand,0.0097069657174255
517,2020,Meat and meat preparations,Canada,0.009635692400644512
518,2020,Meat and meat preparations,Hungary,0.009049612824338563
519,2020,Meat and meat preparations,Kenya,0.008876688356542794
520,2020,Meat and meat preparations,United Kingdom,0.00871070426225278
521,2020,Meat and meat preparations,Ireland,0.0077009699440193
522,2020,Meat and meat preparations,Japan,0.006968323292552961
523,2020,Meat and meat preparations,Paraguay,0.006928202040201882
524,2020,Meat and meat preparations,United Arab Emirates,0.006777726365255637
525,2020,Meat and meat preparations,Portugal,0.006561550518047082
526,2020,Meat and meat preparations,"China, Hong Kong SAR",0.005877429216006765
527,2020,Meat and meat preparations,Israel,0.005781035962566927
528,2020,Meat and meat preparations,Croatia,0.005732801191730454
529,2020,Meat and meat preparations,Lithuania,0.005211094876090819
530,2020,Meat and meat preparations,Guatemala,0.005151662626646616
531,2020,Meat and meat preparations,Serbia,0.0049184914679256935
532,2020,Meat and meat preparations,Malaysia,0.0043259381636052835
533,2020,Meat and meat preparations,Uruguay,0.004101966239223165
534,2020,Meat and meat preparations,Nicaragua,0.0040858494132222645
535,2020,Meat and meat preparations,Turkey,0.003777647050695462
536,2020,Meat and meat preparations,Uganda,0.0035730981507551694
537,2020,Meat and meat preparations,Kazakhstan,0.003235336739749206
538,2020,Meat and meat preparations,Estonia,0.002886259041727546
539,2020,Meat and meat preparations,Czechia,0.0027708024531146584
540,2020,Meat and meat preparations,Greece,0.0025601187331251857
541,2020,Meat and meat preparations,Colombia,0.0024707096268781494
542,2020,Meat and meat preparations,Bolivia (Plurinational State of),0.002268787537264047
543,2020,Meat and meat preparations,Saudi Arabia,0.0022555893973663713
544,2020,Meat and meat preparations,Slovenia,0.002228497710409055
545,2020,Meat and meat preparations,Slovakia,0.00211823076519512
546,2020,Meat and meat preparations,Mexico,0.0018874162663020276
547,2020,Meat and meat preparations,Sri Lanka,0.0016343223698135618
548,2020,Meat and meat preparations,Switzerland,0.0015376992992889955
549,2020,Meat and meat preparations,Romania,0.001510571030328998
550,2020,Meat and meat preparations,Bosnia Herzegovina,0.0014532258511327685
551,2020,Meat and meat preparations,Latvia,0.0014118500451664232
552,2020,Meat and meat preparations,Qatar,0.0008379156130772559
553,2020,Meat and meat preparations,Georgia,0.000665372614130646
554,2020,Meat and meat preparations,Sweden,0.0006060555814154535
555,2020,Meat and meat preparations,Pakistan,0.0005956532686731566
556,2020,Meat and meat preparations,Finland,0.00038177076085259645
557,2020,Meat and meat preparations,Singapore,0.0003159290015764949
558,2020,Meat and meat preparations,Rep. of Korea,0.0003069789658086838
559,2020,Meat and meat preparations,Bulgaria,0.00025098831667791344
560,2020,Meat and meat preparations,North Macedonia,0.00016326122233231198
561,2020,Meat and meat preparations,Montenegro,0.0001386063450561682
562,2020,Meat and meat preparations,Botswana,0.000136204156602483
563,2020,Meat and meat preparations,Nigeria,0.00010438297631368038
564,2020,Meat and meat preparations,Lebanon,6.15628070969475e-05
565,2020,Meat and meat preparations,Luxembourg,5.140743175025153e-05
566,2020,Meat and meat preparations,Viet Nam,4.879432504390094e-05
567,2020,Meat and meat preparations,Philippines,4.094618720546255e-05
568,2020,Meat and meat preparations,Kuwait,3.3534788573601506e-05
569,2020,Meat and meat preparations,Kyrgyzstan,2.7998270652400494e-05
570,2020,Meat and meat preparations,Jordan,2.624588698680982e-05
571,2020,Meat and meat preparations,Norway,1.4982486673005438e-05
572,2020,Meat and meat preparations,Uzbekistan,1.3797643515664818e-05
573,2020,Meat and meat preparations,State of Palestine,1.314948339729231e-05
574,2020,Meat and meat preparations,Armenia,1.004959299250204e-05
575,2020,Meat and meat preparations,Jamaica,7.216497925591524e-06
576,2020,Meat and meat preparations,Cyprus,5.496201112426978e-06
577,2020,Meat and meat preparations,Rep. of Moldova,2.6364322619346474e-06
578,2020,Meat and meat preparations,Zambia,2.6100509555151187e-06
579,2020,Meat and meat preparations,Myanmar,1.1589983836370467e-06
580,2020,Meat and meat preparations,Morocco,9.778617141080274e-07
581,2020,Meat and meat preparations,Fiji,7.334661381009722e-07
582,2020,Meat and meat preparations,Barbados,6.40666380259793e-07
583,2020,Meat and meat preparations,Azerbaijan,6.042117414624782e-07
584,2020,Meat and meat preparations,Mauritius,4.436321338292556e-07
585,2020,Meat and meat preparations,Iceland,2.604865494326814e-07
586,2020,Meat and meat preparations,Mongolia,2.079728411006389e-07
587,2020,Meat and meat preparations,Indonesia,5.855507080177499e-08
588,2020,Meat and meat preparations,Senegal,4.297559104890178e-08
589,2020,Meat and meat preparations,Congo,2.993157990302104e-08
590,2020,Meat and meat preparations,Guyana,2.938996412968075e-08
591,2020,Meat and meat preparations,Brunei Darussalam,2.366302364754735e-08
592,2020,Meat and meat preparations,Zimbabwe,1.3843973332048422e-08
593,2020,Meat and meat preparations,Seychelles,8.510463814449837e-09
594,2020,Meat and meat preparations,Lao People's Dem. Rep.,2.658466494298012e-09
595,2020,Meat and meat preparations,United Rep. of Tanzania,8.000064721210514e-10
596,2020,Meat and meat preparations,Ecuador,4.951450423306228e-10
597,2020,Meat and meat preparations,Dominican Rep.,3.5154045617583196e-11
598,2020,Meat and meat preparations,Albania,0.0
599,2020,Meat and meat preparations,Aruba,0.0
600,2020,Meat and meat preparations,Belize,0.0
601,2020,Meat and meat preparations,Benin,0.0
602,2020,Meat and meat preparations,Bermuda,0.0
603,2020,Meat and meat preparations,Burundi,0.0
604,2020,Meat and meat preparations,Cabo Verde,0.0
605,2020,Meat and meat preparations,Cambodia,0.0
606,2020,Meat and meat preparations,"China, Macao SAR",0.0
607,2020,Meat and meat preparations,Comoros,0.0
608,2020,Meat and meat preparations,Dem. Rep. of the Congo,0.0
609,2020,Meat and meat preparations,El Salvador,0.0
610,2020,Meat and meat preparations,Gambia,0.0
611,2020,Meat and meat preparations,Grenada,0.0
612,2020,Meat and meat preparations,Kiribati,0.0
613,2020,Meat and meat preparations,Lesotho,0.0
614,2020,Meat and meat preparations,Madagascar,0.0
615,2020,Meat and meat preparations,Mauritania,0.0
616,2020,Meat and meat preparations,Niger,0.0
617,2020,Meat and meat preparations,Peru,0.0
618,2020,Meat and meat preparations,Sao Tome and Principe,0.0
619,2020,Meat and meat preparations,Tajikistan,0.0
620,2016,Dairy products and birds’ eggs,New Zealand,0.14488525827132923
621,2016,Dairy products and birds’ eggs,Germany,0.0931050264769798
622,2016,Dairy products and birds’ eggs,USA,0.08688279042092446
623,2016,Dairy products and birds’ eggs,France,0.07506962169961426
624,2016,Dairy products and birds’ eggs,Netherlands,0.07385784646498465
625,2016,Dairy products and birds’ eggs,South Africa,0.04141439770637388
626,2016,Dairy products and birds’ eggs,Poland,0.031618997030526175
627,2016,Dairy products and birds’ eggs,Russian Federation,0.03084783060685965
628,2016,Dairy products and birds’ eggs,Denmark,0.024012809581692093
629,2016,Dairy products and birds’ eggs,Australia,0.021461823990335537
630,2016,Dairy products and birds’ eggs,Italy,0.021049445986058447
631,2016,Dairy products and birds’ eggs,Saudi Arabia,0.020389524003802367
632,2016,Dairy products and birds’ eggs,Malaysia,0.019076685366741175
633,2016,Dairy products and birds’ eggs,Belgium,0.018427809909527366
634,2016,Dairy products and birds’ eggs,United Arab Emirates,0.017270136604687156
635,2016,Dairy products and birds’ eggs,Argentina,0.015905343155644982
636,2016,Dairy products and birds’ eggs,United Kingdom,0.014129827799677235
637,2016,Dairy products and birds’ eggs,Thailand,0.013852867748374577
638,2016,Dairy products and birds’ eggs,Peru,0.0131402137858087
639,2016,Dairy products and birds’ eggs,Ukraine,0.011763282291630778
640,2016,Dairy products and birds’ eggs,Uganda,0.01148599392864164
641,2016,Dairy products and birds’ eggs,Ireland,0.011194596997398098
642,2016,Dairy products and birds’ eggs,Portugal,0.011179669361818065
643,2016,Dairy products and birds’ eggs,Uruguay,0.010758109900014308
644,2016,Dairy products and birds’ eggs,Lithuania,0.010369645009185439
645,2016,Dairy products and birds’ eggs,Nicaragua,0.0093069431633822
646,2016,Dairy products and birds’ eggs,Belarus,0.00926629260072094
647,2016,Dairy products and birds’ eggs,Spain,0.008355680769387678
648,2016,Dairy products and birds’ eggs,"China, Hong Kong SAR",0.008117592545409513
649,2016,Dairy products and birds’ eggs,Israel,0.00805061265700031
650,2016,Dairy products and birds’ eggs,Serbia,0.007982200374687077
651,2016,Dairy products and birds’ eggs,Singapore,0.007146231662927579
652,2016,Dairy products and birds’ eggs,Brazil,0.006422084622808071
653,2016,Dairy products and birds’ eggs,Latvia,0.006314208753353553
654,2016,Dairy products and birds’ eggs,Kenya,0.006060624675099348
655,2016,Dairy products and birds’ eggs,Czechia,0.005941413069814508
656,2016,Dairy products and birds’ eggs,Greece,0.005824205970703668
657,2016,Dairy products and birds’ eggs,Turkey,0.005767923577628782
658,2016,Dairy products and birds’ eggs,Croatia,0.005731590196895401
659,2016,Dairy products and birds’ eggs,Mexico,0.005649693651047221
660,2016,Dairy products and birds’ eggs,Bosnia Herzegovina,0.005153756724779062
661,2016,Dairy products and birds’ eggs,Estonia,0.005043108624522146
662,2016,Dairy products and birds’ eggs,Hungary,0.004915504755110412
663,2016,Dairy products and birds’ eggs,Kazakhstan,0.00397670564103841
664,2016,Dairy products and birds’ eggs,Romania,0.0034544106626271517
665,2016,Dairy products and birds’ eggs,Fiji,0.0032767210806716393
666,2016,Dairy products and birds’ eggs,Slovenia,0.0026539846208163123
667,2016,Dairy products and birds’ eggs,Switzerland,0.002492982469144484
668,2016,Dairy products and birds’ eggs,Cyprus,0.002222862692566003
669,2016,Dairy products and birds’ eggs,Morocco,0.0017806372565373648
670,2016,Dairy products and birds’ eggs,Sweden,0.0017162614686589102
671,2016,Dairy products and birds’ eggs,Viet Nam,0.00166265076436817
672,2016,Dairy products and birds’ eggs,India,0.0016375983868997688
673,2016,Dairy products and birds’ eggs,Finland,0.001527722482811068
674,2016,Dairy products and birds’ eggs,El Salvador,0.001456588176366663
675,2016,Dairy products and birds’ eggs,China,0.0013476186501620543
676,2016,Dairy products and birds’ eggs,Slovakia,0.0013463743664818987
677,2016,Dairy products and birds’ eggs,Bolivia (Plurinational State of),0.0013260675777735204
678,2016,Dairy products and birds’ eggs,Mauritius,0.000941487690997441
679,2016,Dairy products and birds’ eggs,Canada,0.0007026033278348448
680,2016,Dairy products and birds’ eggs,Bulgaria,0.00046283529937372447
681,2016,Dairy products and birds’ eggs,Indonesia,0.00039720822691942305
682,2016,Dairy products and birds’ eggs,Paraguay,0.00038234610213763005
683,2016,Dairy products and birds’ eggs,Colombia,0.00014380802692463233
684,2016,Dairy products and birds’ eggs,Dominican Rep.,0.00014289942024109845
685,2016,Dairy products and birds’ eggs,North Macedonia,0.0001292024261683943
686,2016,Dairy products and birds’ eggs,Norway,0.00012119184174017562
